Name,Genre,Price
HorizonForbiddenWest,Action RPG,59.99
StarWarsJedi:Survivor,Action-Adventure,69.99
ieie1,zzz,99.00
Roblox,Sandbox,0.00
AnimalCrossing:NewHorizons,Simulation,59.99
TheLastofUsPartI,Action-Adventure,69.99
DeadSpace,Survival Horror,59.99
GenshinImpact,Action RPG,0.00
ieie2,zzz,98.00
TheWitcher3:WildHunt,RPG,29.99
Demon'sSouls,Action RPG,69.99
ForzaHorizon5,Racing,59.99
HogwartsLegacy,Action RPG,59.99
phittayanan,action,50.00
Tekken7,Fighting,19.99
LeagueofLegends,MOBA,0.00
GodofWarRagnarok,Action-Adventure,69.99
AgeofEmpiresIV,Strategy,59.99
FIFA23,Sports,59.99
FallGuys,Party,0.00
MicrosoftFlightSimulator,Simulation,59.99
DeadCells,Roguelike,24.99
AmongUs,Party,4.99
PUBG,Battle Royale,0.00
GranTurismo7,Racing,69.99
GrandTheftAutoV,Action,29.99
NBA2K23,Sports,59.99
FinalFantasyXVI,Action RPG,69.99
CallofDuty:ModernWarfareII,FPS,69.99
GhostofTsushima,Action-Adventure,59.99
Returnal,Roguelike,69.99
Overwatch2,FPS,0.00
Dota2,MOBA,0.00
MaddenNFL23,Sports,59.99
SeaofThieves,Adventure,39.99
Cyberpunk2077,RPG,39.99
Fortnite,Battle Royale,0.00
Valorant,FPS,0.00
Spider-Man:MilesMorales,Action-Adventure,49.99
StardewValley,Simulation,14.99
CivilizationVI,Strategy,59.99
EldenRing,Action RPG,59.99
Grounded,Survival,39.99
TheSims4,Simulation,0.00
Counter-Strike2,FPS,0.00
Minecraft,Sandbox,26.95
Hades,Roguelike,24.99
RedDeadRedemption2,Adventure,59.99
StreetFighter6,Fighting,59.99
ResidentEvil4,Survival Horror,59.99
DiabloIV,Action RPG,69.99
MortalKombat1,Fighting,69.99
RocketLeague,Sports,0.00
